,time,W.per.min
150,2013/6/6 23:54,33.33425424
151,2013/6/6 23:55,33.32905085
152,2013/6/6 23:56,33.36064407
153,2013/6/6 23:57,33.2565
154,2013/6/6 23:58,33.1612069
155,2013/6/6 23:59,33.32056667
156,2013/6/7 0:00,33.24452542
157,2013/6/7 0:01,33.25651667
158,2013/6/7 0:02,33.22824138
159,2013/6/7 0:03,33.25367797
160,2013/6/7 0:04,33.14891667
161,2013/6/7 0:05,33.2095
162,2013/6/7 0:06,33.19128333
163,2013/6/7 0:07,33.2229322
164,2013/6/7 0:08,33.18796667
165,2013/6/7 0:09,33.27237931
166,2013/6/7 0:10,33.02388333
167,2013/6/7 0:11,27.69686441
168,2013/6/7 0:12,27.89357627
169,2013/6/7 0:13,27.88779661
170,2013/6/7 0:14,28.01673333
171,2013/6/7 0:15,27.93052542
172,2013/6/7 0:16,34.25291525
173,2013/6/7 0:17,34.96327119
174,2013/6/7 0:18,35.8576
175,2013/6/7 0:19,35.82582759
176,2013/6/7 0:20,35.55893333
177,2013/6/7 0:21,34.34715254
178,2013/6/7 0:22,34.82403333
179,2013/6/7 0:23,34.61455172
180,2013/6/7 0:24,34.94171667
181,2013/6/7 0:25,34.99271186
182,2013/6/7 0:26,34.36689831
183,2013/6/7 0:27,34.39472414
184,2013/6/7 0:28,35.00038333
185,2013/6/7 0:29,34.50385
186,2013/6/7 0:30,35.72266102
187,2013/6/7 0:31,35.02101667
188,2013/6/7 0:32,34.3089
189,2013/6/7 0:33,34.88855
190,2013/6/7 0:34,34.27011667
191,2013/6/7 0:35,34.16905
192,2013/6/7 0:36,34.9517
193,2013/6/7 0:37,34.12945
194,2013/6/7 0:38,34.39241667
195,2013/6/7 0:39,34.52273333
196,2013/6/7 0:40,34.58233333
197,2013/6/7 0:41,34.38515
198,2013/6/7 0:42,34.68568333
199,2013/6/7 0:43,34.58183333
200,2013/6/7 0:44,35.28018333
201,2013/6/7 0:45,36.30463333
202,2013/6/7 0:46,35.45855
203,2013/6/7 0:47,35.6021
204,2013/6/7 0:48,34.84176667
205,2013/6/7 0:49,34.99231667
206,2013/6/7 0:50,36.14565
207,2013/6/7 0:51,35.6535
208,2013/6/7 0:52,36.01683333
209,2013/6/7 0:53,37.21848333
210,2013/6/7 0:54,36.17166667
211,2013/6/7 0:55,34.79373333
212,2013/6/7 0:56,33.48918644
213,2013/6/7 0:57,33.15524138
214,2013/6/7 0:58,33.02756667
215,2013/6/7 0:59,33.01031667
216,2013/6/7 1:00,33.10131667
217,2013/6/7 1:01,33.11578333
218,2013/6/7 1:02,33.13581667
219,2013/6/7 1:03,33.15663333
220,2013/6/7 1:04,33.11486441
221,2013/6/7 1:05,34.11168333
222,2013/6/7 1:06,35.18971667
223,2013/6/7 1:07,35.12563333
224,2013/6/7 1:08,33.50616667
225,2013/6/7 1:09,33.21858333
226,2013/6/7 1:10,32.99388333
227,2013/6/7 1:11,33.03146667
228,2013/6/7 1:12,33.1486
229,2013/6/7 1:13,33.48971667
230,2013/6/7 1:14,33.43988333
231,2013/6/7 1:15,33.2855
232,2013/6/7 1:16,32.91618333
233,2013/6/7 1:17,32.96853333
234,2013/6/7 1:18,33.05235
235,2013/6/7 1:19,33.15886667
236,2013/6/7 1:20,33.10031667
237,2013/6/7 1:21,33.0252
238,2013/6/7 1:22,33.00761667
239,2013/6/7 1:23,33.05441667
240,2013/6/7 1:24,33.08986667
241,2013/6/7 1:25,28.71075
242,2013/6/7 1:26,27.27958333
243,2013/6/7 1:27,27.29763333
244,2013/6/7 1:28,27.24375
245,2013/6/7 1:29,31.11876667
246,2013/6/7 1:30,35.86696667
247,2013/6/7 1:31,36.5434
248,2013/6/7 1:32,35.2655
249,2013/6/7 1:33,35.47493333
250,2013/6/7 1:34,35.00145
251,2013/6/7 1:35,33.65238333
252,2013/6/7 1:36,35.37921667
253,2013/6/7 1:37,34.71586667
254,2013/6/7 1:38,34.48645
255,2013/6/7 1:39,34.27626667
256,2013/6/7 1:40,34.48216667
257,2013/6/7 1:41,35.63961667
258,2013/6/7 1:42,35.58043333
259,2013/6/7 1:43,34.30711667
260,2013/6/7 1:44,34.87448333
261,2013/6/7 1:45,35.67096667
262,2013/6/7 1:46,34.55808333
263,2013/6/7 1:47,33.54925
264,2013/6/7 1:48,34.1536
265,2013/6/7 1:49,33.28778333
266,2013/6/7 1:50,33.21106667
267,2013/6/7 1:51,33.49035
268,2013/6/7 1:52,34.21476667
269,2013/6/7 1:53,35.262
270,2013/6/7 1:54,34.89291667
271,2013/6/7 1:55,33.7834
272,2013/6/7 1:56,34.27636667
273,2013/6/7 1:57,35.42153333
274,2013/6/7 1:58,34.25193333
275,2013/6/7 1:59,34.00275
276,2013/6/7 2:00,35.14915254
277,2013/6/7 2:01,34.74975
278,2013/6/7 2:02,34.72266667
279,2013/6/7 2:03,41.46246552
280,2013/6/7 2:04,33.69305
281,2013/6/7 2:05,35.30621667
282,2013/6/7 2:06,35.02998333
283,2013/6/7 2:07,35.44603333
284,2013/6/7 2:08,34.39691667
285,2013/6/7 2:09,33.23111667
286,2013/6/7 2:10,33.19082759
287,2013/6/7 2:11,33.1516
288,2013/6/7 2:12,33.33621667
289,2013/6/7 2:13,34.75263333
290,2013/6/7 2:14,35.20889474
291,2013/6/7 2:15,34.25551667
292,2013/6/7 2:16,34.13643333
293,2013/6/7 2:17,35.08035
294,2013/6/7 2:18,35.51211667
295,2013/6/7 2:19,34.73341667
296,2013/6/7 2:20,33.86717241
297,2013/6/7 2:21,35.35968333
298,2013/6/7 2:22,35.11845
299,2013/6/7 2:23,35.11006667
300,2013/6/7 2:24,36.07482456
301,2013/6/7 2:25,35.15263333
302,2013/6/7 2:26,35.5445
303,2013/6/7 2:27,36.2394
304,2013/6/7 2:28,36.24455
305,2013/6/7 2:29,36.41271667
306,2013/6/7 2:30,36.5744
307,2013/6/7 2:31,37.32498276
308,2013/6/7 2:32,35.635
309,2013/6/7 2:33,34.34463333
310,2013/6/7 2:34,35.35284211
311,2013/6/7 2:35,36.92566667
312,2013/6/7 2:36,36.80718333
313,2013/6/7 2:37,35.75628333
314,2013/6/7 2:38,35.18484746
315,2013/6/7 2:39,35.07653333
316,2013/6/7 2:40,36.06878333
317,2013/6/7 2:41,34.15946552
318,2013/6/7 2:42,33.73758333
319,2013/6/7 2:43,33.4046
320,2013/6/7 2:44,34.378
321,2013/6/7 2:45,34.06031667
322,2013/6/7 2:46,35.13726667
323,2013/6/7 2:47,35.94801667
324,2013/6/7 2:48,34.89081356
325,2013/6/7 2:49,34.91805
326,2013/6/7 2:50,35.98565
327,2013/6/7 2:51,35.62192982
328,2013/6/7 2:52,35.65415254
329,2013/6/7 2:53,34.98033333
330,2013/6/7 2:54,35.6115614
331,2013/6/7 2:55,35.05269091
332,2013/6/7 2:56,36.10568333
333,2013/6/7 2:57,35.64701667
334,2013/6/7 2:58,35.2027
335,2013/6/7 2:59,33.96258333
336,2013/6/7 3:00,33.80946667
337,2013/6/7 3:01,33.87036667
338,2013/6/7 3:02,33.91983051
339,2013/6/7 3:03,33.89706667
340,2013/6/7 3:04,33.9272
341,2013/6/7 3:05,33.89732759
342,2013/6/7 3:06,33.63253333
343,2013/6/7 3:07,33.65316667
344,2013/6/7 3:08,33.76405
345,2013/6/7 3:09,32.03836667
346,2013/6/7 3:10,28.04295
347,2013/6/7 3:11,28.0128
348,2013/6/7 3:12,27.98789831
349,2013/6/7 3:13,28.0885
350,2013/6/7 3:14,28.13668333
351,2013/6/7 3:15,28.10858621
352,2013/6/7 3:16,28.14755
353,2013/6/7 3:17,28.1619
354,2013/6/7 3:18,28.09056667
355,2013/6/7 3:19,28.15563333
356,2013/6/7 3:20,28.30923333
357,2013/6/7 3:21,28.21436667
358,2013/6/7 3:22,28.22174576
359,2013/6/7 3:23,28.18545
360,2013/6/7 3:24,28.10273333
361,2013/6/7 3:25,28.1993
362,2013/6/7 3:26,28.2342931
363,2013/6/7 3:27,28.19541667
364,2013/6/7 3:28,28.24025
365,2013/6/7 3:29,30.90148333
366,2013/6/7 3:30,34.77985
367,2013/6/7 3:31,34.18701667
368,2013/6/7 3:32,34.1545
369,2013/6/7 3:33,34.11025424
370,2013/6/7 3:34,34.46076667
371,2013/6/7 3:35,34.54205
372,2013/6/7 3:36,35.56896552
373,2013/6/7 3:37,35.11628333
374,2013/6/7 3:38,34.36211667
375,2013/6/7 3:39,34.00966667
376,2013/6/7 3:40,34.35713333
377,2013/6/7 3:41,34.63815
378,2013/6/7 3:42,35.10778333
379,2013/6/7 3:43,34.04057627
380,2013/6/7 3:44,34.42705
381,2013/6/7 3:45,34.63113333
382,2013/6/7 3:46,33.34027586
383,2013/6/7 3:47,33.44185
384,2013/6/7 3:48,33.45155
385,2013/6/7 3:49,34.38111667
386,2013/6/7 3:50,35.18723333
387,2013/6/7 3:51,35.1996
388,2013/6/7 3:52,34.14128333
389,2013/6/7 3:53,35.29022034
390,2013/6/7 3:54,34.81246667
391,2013/6/7 3:55,33.33398333
392,2013/6/7 3:56,33.1794
393,2013/6/7 3:57,33.26408621
394,2013/6/7 3:58,33.26156667
395,2013/6/7 3:59,33.2837
396,2013/6/7 4:00,33.16996667
397,2013/6/7 4:01,33.2502
398,2013/6/7 4:02,33.22158333
399,2013/6/7 4:03,33.26849153
400,2013/6/7 4:04,33.33883333
401,2013/6/7 4:05,32.43503333
402,2013/6/7 4:06,27.33228333
403,2013/6/7 4:07,27.40146552
404,2013/6/7 4:08,27.44156667
405,2013/6/7 4:09,27.53736667
406,2013/6/7 4:10,27.46453333
407,2013/6/7 4:11,27.47279661
408,2013/6/7 4:12,27.32755
409,2013/6/7 4:13,27.46955
410,2013/6/7 4:14,27.47389655
411,2013/6/7 4:15,27.46801667
412,2013/6/7 4:16,27.46275
413,2013/6/7 4:17,27.42043333
414,2013/6/7 4:18,27.36953333
415,2013/6/7 4:19,27.55663333
416,2013/6/7 4:20,27.51316667
417,2013/6/7 4:21,27.45911864
418,2013/6/7 4:22,27.39068333
419,2013/6/7 4:23,27.37091667
420,2013/6/7 4:24,27.27627586
421,2013/6/7 4:25,27.30433333
422,2013/6/7 4:26,27.32506667
423,2013/6/7 4:27,27.30923333
424,2013/6/7 4:28,27.32631667
425,2013/6/7 4:29,27.37083333
426,2013/6/7 4:30,27.27421667
427,2013/6/7 4:31,27.37683051
428,2013/6/7 4:32,27.41216667
429,2013/6/7 4:33,27.4293
430,2013/6/7 4:34,27.42734483
431,2013/6/7 4:35,27.44636667
432,2013/6/7 4:36,27.37878333
433,2013/6/7 4:37,27.41273333
434,2013/6/7 4:38,27.52538333
435,2013/6/7 4:39,27.47213333
436,2013/6/7 4:40,29.09401667
437,2013/6/7 4:41,34.316
438,2013/6/7 4:42,33.98996667
439,2013/6/7 4:43,33.63918333
440,2013/6/7 4:44,33.90626667
441,2013/6/7 4:45,34.48143103
442,2013/6/7 4:46,35.12938333
443,2013/6/7 4:47,34.54846667
444,2013/6/7 4:48,35.48603333
445,2013/6/7 4:49,34.12638333
446,2013/6/7 4:50,33.35563333
447,2013/6/7 4:51,33.48654237
448,2013/6/7 4:52,34.1186
449,2013/6/7 4:53,33.45593333
450,2013/6/7 4:54,33.62881667
451,2013/6/7 4:55,33.56249123
452,2013/6/7 4:56,33.46991667
453,2013/6/7 4:57,33.49805
454,2013/6/7 4:58,33.75276667
455,2013/6/7 4:59,33.53078333
456,2013/6/7 5:00,33.90511667
457,2013/6/7 5:01,37.28201667
458,2013/6/7 5:02,35.96310345
459,2013/6/7 5:03,35.58025
460,2013/6/7 5:04,35.32065
461,2013/6/7 5:05,35.45905263
462,2013/6/7 5:06,35.63135
463,2013/6/7 5:07,34.07086667
464,2013/6/7 5:08,34.99151667
465,2013/6/7 5:09,33.18488333
466,2013/6/7 5:10,33.29153333
467,2013/6/7 5:11,34.167
468,2013/6/7 5:12,34.73613793
469,2013/6/7 5:13,35.33598333
470,2013/6/7 5:14,35.47373333
471,2013/6/7 5:15,35.12125
472,2013/6/7 5:16,35.53926316
473,2013/6/7 5:17,35.2718
474,2013/6/7 5:18,35.27051667
475,2013/6/7 5:19,35.76327119
476,2013/6/7 5:20,35.5484
477,2013/6/7 5:21,36.51775
478,2013/6/7 5:22,35.41806897
479,2013/6/7 5:23,35.30495
480,2013/6/7 5:24,34.8098
481,2013/6/7 5:25,33.53235
482,2013/6/7 5:26,33.53184211
483,2013/6/7 5:27,34.6749
484,2013/6/7 5:28,34.44466667
485,2013/6/7 5:29,34.9229322
486,2013/6/7 5:30,35.20441667
487,2013/6/7 5:31,50.76955
488,2013/6/7 5:32,49.23185
489,2013/6/7 5:33,35.66531579
490,2013/6/7 5:34,33.83149153
491,2013/6/7 5:35,34.17536207
492,2013/6/7 5:36,35.32084906
493,2013/6/7 5:37,34.23331034
494,2013/6/7 5:38,35.44735
495,2013/6/7 5:39,34.67428333
496,2013/6/7 5:40,36.12761667
497,2013/6/7 5:41,33.91325
498,2013/6/7 5:42,34.06095
499,2013/6/7 5:43,33.80308475
500,2013/6/7 5:44,33.84276667
501,2013/6/7 5:45,34.48395
502,2013/6/7 5:46,33.86181034
503,2013/6/7 5:47,34.00501667
504,2013/6/7 5:48,34.18768333
505,2013/6/7 5:49,33.71408333
506,2013/6/7 5:50,33.63826667
507,2013/6/7 5:51,33.55711667
508,2013/6/7 5:52,34.59823333
509,2013/6/7 5:53,34.63116949
510,2013/6/7 5:54,34.00988333
511,2013/6/7 5:55,34.43226667
512,2013/6/7 5:56,35.61520339
513,2013/6/7 5:57,36.4838
514,2013/6/7 5:58,34.66375
515,2013/6/7 5:59,34.5304
516,2013/6/7 6:00,34.71208475
517,2013/6/7 6:01,34.49691667
518,2013/6/7 6:02,34.49035
519,2013/6/7 6:03,34.23523333
520,2013/6/7 6:04,33.72565517
521,2013/6/7 6:05,34.10293333
522,2013/6/7 6:06,34.43611667
523,2013/6/7 6:07,34.3903
524,2013/6/7 6:08,34.17861667
525,2013/6/7 6:09,34.5248
526,2013/6/7 6:10,34.54838983
527,2013/6/7 6:11,34.7046
528,2013/6/7 6:12,33.9806
529,2013/6/7 6:13,34.41786667
530,2013/6/7 6:14,34.54375862
531,2013/6/7 6:15,34.90058333
532,2013/6/7 6:16,33.59118333
533,2013/6/7 6:17,33.80663333
534,2013/6/7 6:18,34.15533333
535,2013/6/7 6:19,33.85863333
536,2013/6/7 6:20,34.91708333
537,2013/6/7 6:21,34.8789661
538,2013/6/7 6:22,34.32375
539,2013/6/7 6:23,34.70846667
540,2013/6/7 6:24,34.62346552
541,2013/6/7 6:25,34.13803333
542,2013/6/7 6:26,34.93272414
543,2013/6/7 6:27,34.61325
544,2013/6/7 6:28,33.93333898
545,2013/6/7 6:29,34.29388333
546,2013/6/7 6:30,33.90653333
547,2013/6/7 6:31,34.41298276
548,2013/6/7 6:32,34.35898333
549,2013/6/7 6:33,34.11995
550,2013/6/7 6:34,34.54246667
551,2013/6/7 6:35,33.46051667
552,2013/6/7 6:36,34.00503333
553,2013/6/7 6:37,34.33008333
554,2013/6/7 6:38,34.06867797
555,2013/6/7 6:39,34.39701667
556,2013/6/7 6:40,33.88618333
557,2013/6/7 6:41,34.41348276
558,2013/6/7 6:42,37.48535
559,2013/6/7 6:43,34.1505
560,2013/6/7 6:44,34.73275
561,2013/6/7 6:45,35.70116667
562,2013/6/7 6:46,33.39665455
563,2013/6/7 6:47,33.55731667
564,2013/6/7 6:48,33.53841379
565,2013/6/7 6:49,33.63823333
566,2013/6/7 6:50,33.60945
567,2013/6/7 6:51,33.54665
568,2013/6/7 6:52,33.59211667
569,2013/6/7 6:53,33.71718333
570,2013/6/7 6:54,32.09378333
571,2013/6/7 6:55,27.57188136
572,2013/6/7 6:56,27.56828333
573,2013/6/7 6:57,27.5527
574,2013/6/7 6:58,27.44678333
575,2013/6/7 6:59,35.35972414
576,2013/6/7 7:00,37.01691667
577,2013/6/7 7:01,36.28801667
578,2013/6/7 7:02,36.33369811
579,2013/6/7 7:03,34.80656667
580,2013/6/7 7:04,35.80955
581,2013/6/7 7:05,35.97295
582,2013/6/7 7:06,33.99523333
583,2013/6/7 7:07,34.62276667
584,2013/6/7 7:08,35.29291667
585,2013/6/7 7:09,36.15679661
586,2013/6/7 7:10,36.4668
587,2013/6/7 7:11,37.22788333
588,2013/6/7 7:12,34.74287931
589,2013/6/7 7:13,35.09071667
590,2013/6/7 7:14,34.67695
591,2013/6/7 7:15,34.6769
592,2013/6/7 7:16,33.82148333
593,2013/6/7 7:17,33.89778333
594,2013/6/7 7:18,34.0145
595,2013/6/7 7:19,33.6749661
596,2013/6/7 7:20,34.37095
597,2013/6/7 7:21,34.58401667
598,2013/6/7 7:22,34.6383
599,2013/6/7 7:23,33.76256897
600,2013/6/7 7:24,33.634
601,2013/6/7 7:25,33.65373333
602,2013/6/7 7:26,33.46288333
603,2013/6/7 7:27,33.66216667
604,2013/6/7 7:28,33.52143333
605,2013/6/7 7:29,33.785
606,2013/6/7 7:30,33.90218333
607,2013/6/7 7:31,33.55786667
608,2013/6/7 7:32,33.20755
609,2013/6/7 7:33,33.55844828
610,2013/6/7 7:34,36.08411667
611,2013/6/7 7:35,35.60985
612,2013/6/7 7:36,34.75565
613,2013/6/7 7:37,34.1718
614,2013/6/7 7:38,33.71248333
615,2013/6/7 7:39,33.998
616,2013/6/7 7:40,34.04339655
617,2013/6/7 7:41,34.72723333
618,2013/6/7 7:42,34.14922034
619,2013/6/7 7:43,33.67649153
620,2013/6/7 7:44,33.75493333
621,2013/6/7 7:45,33.65124138
622,2013/6/7 7:46,34.34165
623,2013/6/7 7:47,33.59543333
624,2013/6/7 7:48,33.31775
625,2013/6/7 7:49,33.23583333
626,2013/6/7 7:50,33.28256897
627,2013/6/7 7:51,33.27062069
628,2013/6/7 7:52,33.78536667
629,2013/6/7 7:53,33.97569492
630,2013/6/7 7:54,33.471
631,2013/6/7 7:55,33.17426667
632,2013/6/7 7:56,33.49596667
633,2013/6/7 7:57,33.80612069
634,2013/6/7 7:58,34.1303
635,2013/6/7 7:59,33.33708333
636,2013/6/7 8:00,34.81163158
637,2013/6/7 8:01,35.45481667
638,2013/6/7 8:02,34.21173333
639,2013/6/7 8:03,33.66791667
640,2013/6/7 8:04,33.40849153
641,2013/6/7 8:05,34.15521667
642,2013/6/7 8:06,34.16708333
643,2013/6/7 8:07,33.54024138
644,2013/6/7 8:08,33.91515
645,2013/6/7 8:09,33.54795
646,2013/6/7 8:10,33.47581667
647,2013/6/7 8:11,34.31117544
648,2013/6/7 8:12,25.80965
649,2013/6/7 8:13,0.0535
650,2013/6/7 8:14,0.053482759
651,2013/6/7 8:15,0.046568966
652,2013/6/7 8:16,0.049949153
653,2013/6/7 8:17,0.050383333
654,2013/6/7 8:18,0.045220339
655,2013/6/7 8:19,0.049233333
656,2013/6/7 8:20,0.042783333
657,2013/6/7 8:21,0.050706897
658,2013/6/7 8:22,0.053527273
659,2013/6/7 8:23,0.045736842
660,2013/6/7 8:24,0.049298246
661,2013/6/7 8:25,0.054928571
662,2013/6/7 8:26,0.050413793
663,2013/6/7 8:27,0.059183333
664,2013/6/7 8:28,0.0452
665,2013/6/7 8:29,0.047066667
666,2013/6/7 8:30,0.05095
667,2013/6/7 8:31,0.047066667
668,2013/6/7 8:32,0.051559322
669,2013/6/7 8:33,0.040033333
670,2013/6/7 8:34,0.045783333
671,2013/6/7 8:35,0.046189655
672,2013/6/7 8:36,0.040683333
673,2013/6/7 8:37,0.052133333
674,2013/6/7 8:38,0.056931034
675,2013/6/7 8:39,0.042677966
676,2013/6/7 8:40,0.043816667
677,2013/6/7 8:41,0.045983333
678,2013/6/7 8:42,0.043155172
679,2013/6/7 8:43,0.052266667
680,2013/6/7 8:44,0.050474576
681,2013/6/7 8:45,0.050816667
682,2013/6/7 8:46,0.049066667
683,2013/6/7 8:47,0.045783333
684,2013/6/7 8:48,0.049728814
685,2013/6/7 8:49,0.043724138
686,2013/6/7 8:50,0.056733333
687,2013/6/7 8:51,0.045833333
688,2013/6/7 8:52,0.053133333
689,2013/6/7 8:53,0.043783333
690,2013/6/7 8:54,0.04465
691,2013/6/7 8:55,0.050766667
692,2013/6/7 8:56,0.04540678
693,2013/6/7 8:57,0.047516667
694,2013/6/7 8:58,0.049866667
695,2013/6/7 8:59,0.043254237
696,2013/6/7 9:00,0.044716667
697,2013/6/7 9:01,0.0471
698,2013/6/7 9:02,0.0364
699,2013/6/7 9:03,0.050711864
700,2013/6/7 9:04,0.037933333
701,2013/6/7 9:05,0.047583333
702,2013/6/7 9:06,0.04455
703,2013/6/7 9:07,0.047017241
704,2013/6/7 9:08,0.0461
705,2013/6/7 9:09,0.046083333
706,2013/6/7 9:10,0.051333333
707,2013/6/7 9:11,0.046133333
708,2013/6/7 9:12,0.047783333
709,2013/6/7 9:13,0.040316667
710,2013/6/7 9:14,0.039983051
711,2013/6/7 9:15,0.048237288
712,2013/6/7 9:16,0.040915254
713,2013/6/7 9:17,0.05295
714,2013/6/7 9:18,0.04655
715,2013/6/7 9:19,0.043433333
716,2013/6/7 9:20,0.042066667
717,2013/6/7 9:21,0.048559322
718,2013/6/7 9:22,0.053366667
719,2013/6/7 9:23,0.041216667
720,2013/6/7 9:24,0.044362069
721,2013/6/7 9:25,23.07873333
722,2013/6/7 9:26,71.76845763
723,2013/6/7 9:27,73.32661667
724,2013/6/7 9:28,75.12543333
725,2013/6/7 9:29,74.45168333
726,2013/6/7 9:30,74.58201667
727,2013/6/7 9:31,73.79210169
728,2013/6/7 9:32,73.98125
729,2013/6/7 9:33,74.40081667
730,2013/6/7 9:34,75.03343103
731,2013/6/7 9:35,74.80645
732,2013/6/7 9:36,75.0514
733,2013/6/7 9:37,75.31918333
734,2013/6/7 9:38,74.6786
735,2013/6/7 9:39,74.95508333
736,2013/6/7 9:40,74.36258333
737,2013/6/7 9:41,74.7760339
738,2013/6/7 9:42,75.12463333
739,2013/6/7 9:43,75.23603333
740,2013/6/7 9:44,75.19026667
741,2013/6/7 9:45,77.84125862
742,2013/6/7 9:46,76.25175
743,2013/6/7 9:47,75.65718333
744,2013/6/7 9:48,77.15076667
745,2013/6/7 9:49,76.42353333
746,2013/6/7 9:50,77.16265
