,time,W.per.min
147,2013/6/7 13:37,1735.308528
148,2013/6/7 13:38,1735.979424
149,2013/6/7 13:39,1727.238089
150,2013/6/7 13:40,1725.59693
151,2013/6/7 13:41,1720.90319
152,2013/6/7 13:42,1720.592731
153,2013/6/7 13:43,1718.428237
154,2013/6/7 13:44,1727.2293
155,2013/6/7 13:45,1725.779825
156,2013/6/7 13:46,1727.374096
157,2013/6/7 13:47,1726.655912
158,2013/6/7 13:48,1724.647679
159,2013/6/7 13:49,1729.867793
160,2013/6/7 13:50,1725.319321
161,2013/6/7 13:51,1720.638389
162,2013/6/7 13:52,1722.058678
163,2013/6/7 13:53,1723.949855
164,2013/6/7 13:54,1724.555661
165,2013/6/7 13:55,1719.859237
166,2013/6/7 13:56,1721.232509
167,2013/6/7 13:57,1720.056862
168,2013/6/7 13:58,1720.856533
169,2013/6/7 13:59,1719.100898
170,2013/6/7 14:00,1716.575017
171,2013/6/7 14:01,1714.487949
172,2013/6/7 14:02,1719.99985
173,2013/6/7 14:03,1718.807536
174,2013/6/7 14:04,1724.126441
175,2013/6/7 14:05,1725.226845
176,2013/6/7 14:06,1724.600702
177,2013/6/7 14:07,1726.58325
178,2013/6/7 14:08,1726.240186
179,2013/6/7 14:09,1728.476633
180,2013/6/7 14:10,1729.419727
181,2013/6/7 14:11,1724.019733
182,2013/6/7 14:12,1726.638373
183,2013/6/7 14:13,1725.434661
184,2013/6/7 14:14,1729.585763
185,2013/6/7 14:15,1729.96231
186,2013/6/7 14:16,1730.891625
187,2013/6/7 14:17,1732.027966
188,2013/6/7 14:18,1735.812412
189,2013/6/7 15:18,1534.7165
190,2013/6/7 15:19,1626.594117
191,2013/6/7 15:20,1689.788183
192,2013/6/7 15:21,1736.3052
193,2013/6/7 15:22,1763.751917
194,2013/6/7 15:23,1781.11169
195,2013/6/7 15:24,1787.467638
196,2013/6/7 15:25,1790.610483
197,2013/6/7 15:26,1791.247741
198,2013/6/7 15:27,1777.966121
199,2013/6/7 15:28,1767.655883
200,2013/6/7 15:29,1763.736349
201,2013/6/7 15:30,1756.889942
202,2013/6/7 15:31,1756.78161
203,2013/6/7 15:32,1751.903123
204,2013/6/7 15:33,1748.326782
205,2013/6/7 15:34,1747.383672
206,2013/6/7 15:35,1747.844362
207,2013/6/7 15:36,1749.789404
208,2013/6/7 15:37,1750.532475
209,2013/6/7 15:38,1756.079579
210,2013/6/7 15:39,1747.326931
211,2013/6/7 15:40,1742.607649
212,2013/6/7 15:41,1738.742817
213,2013/6/7 15:42,1742.055067
214,2013/6/7 15:43,1736.580115
215,2013/6/8 11:59,1430.830611
216,2013/6/8 12:00,1367.154117
217,2013/6/8 12:01,1541.646831
218,2013/6/8 12:02,1668.06352
219,2013/6/8 12:03,1744.849237
220,2013/6/8 12:04,1802.129583
221,2013/6/8 12:05,1841.469094
222,2013/6/8 12:06,1862.854204
223,2013/6/8 12:07,1878.253621
224,2013/6/8 12:08,1888.240932
225,2013/6/8 12:09,1901.0456
226,2013/6/8 12:10,1906.59565
227,2013/6/8 12:11,1902.028034
228,2013/6/8 12:12,1875.774915
229,2013/6/8 12:13,1802.236061
230,2013/6/8 13:05,1836.190125
231,2013/6/8 13:06,1824.176383
232,2013/6/8 13:07,1787.605083
233,2013/6/8 13:08,1839.94395
234,2013/6/8 13:09,1886.578322
235,2013/6/8 13:10,1879.96615
236,2013/6/8 13:11,1879.4389
237,2013/6/8 13:12,1878.132864
238,2013/6/8 13:13,1871.659417
239,2013/6/8 13:14,1870.6501
240,2013/6/8 13:15,1867.074267
241,2013/6/8 13:16,1856.037317
242,2013/6/8 13:17,1840.724867
243,2013/6/8 13:18,1827.71865
244,2013/6/8 13:19,1840.248276
245,2013/6/8 13:20,1842.1506
246,2013/6/8 13:21,1836.673383
247,2013/6/8 13:22,1826.053967
248,2013/6/8 13:23,1833.5851
249,2013/6/8 13:24,1835.42215
250,2013/6/8 13:25,1830.60422
251,2013/6/8 13:26,1828.764667
252,2013/6/8 13:27,1841.676611
253,2013/6/8 13:28,1836.868833
254,2013/6/8 13:29,1841.74895
255,2013/6/8 13:30,1839.70725
256,2013/6/8 13:31,1828.73695
257,2013/6/8 13:32,1827.817982
258,2013/6/8 13:33,1833.78361
259,2013/6/8 13:34,1828.318345
260,2013/6/8 13:35,1813.241966
261,2013/6/8 13:36,1808.8575
262,2013/6/8 13:37,1791.813417
263,2013/6/8 13:38,1807.79295
264,2013/6/8 13:39,1828.350517
265,2013/6/8 13:40,1832.127055
266,2013/6/8 13:41,1838.813102
267,2013/6/8 13:42,1831.792881
268,2013/6/8 13:43,1843.811867
269,2013/6/8 13:44,1834.813133
270,2013/6/8 13:45,1823.672288
271,2013/6/8 13:46,1831.317483
272,2013/6/8 13:47,1830.512133
273,2013/6/8 13:48,1827.346458
274,2013/6/8 13:49,1838.948617
275,2013/6/8 13:50,1839.124448
276,2013/6/8 13:51,1821.22565
277,2013/6/8 13:52,1819.830552
278,2013/6/8 13:53,1821.909183
279,2013/6/8 13:54,1831.309414
280,2013/6/8 13:55,1845.519281
281,2013/6/8 13:56,1852.3562
282,2013/6/8 13:57,1878.080067
283,2013/6/8 13:58,1879.512193
284,2013/6/8 13:59,1871.185136
285,2013/6/8 14:00,1868.779533
286,2013/6/8 14:01,1858.7608
287,2013/6/8 14:02,1873.326305
288,2013/6/8 14:03,1867.300386
289,2013/6/8 14:04,1860.727071
290,2013/6/8 14:05,1866.100018
291,2013/6/8 14:06,1877.776857
292,2013/6/8 14:07,1871.587754
293,2013/6/8 14:08,1858.99378
294,2013/6/8 14:09,1864.128579
295,2013/6/8 14:10,1853.0955
296,2013/6/8 14:11,176.2840185
297,2013/6/8 14:12,177.5838947
298,2013/6/8 14:13,1152.551417
299,2013/6/8 14:14,1682.319475
300,2013/6/8 14:15,1817.085667
301,2013/6/8 14:16,1844.519276
302,2013/6/8 14:17,1855.7381
303,2013/6/8 14:18,1856.306864
304,2013/6/8 14:19,1850.891051
305,2013/6/8 14:20,1851.153746
306,2013/6/8 14:21,1849.996433
307,2013/6/8 14:22,1839.750386
308,2013/6/8 14:23,1839.884733
309,2013/6/8 14:24,1833.107254
310,2013/6/8 14:25,1831.277842
311,2013/6/8 14:26,1824.814153
312,2013/6/8 14:27,1820.320917
313,2013/6/8 14:28,1827.646373
314,2013/6/8 14:29,1819.151034
315,2013/6/8 14:30,1814.583085
316,2013/6/8 14:31,1806.008
317,2013/6/8 14:32,1807.135867
318,2013/6/8 14:33,1805.35345
319,2013/6/8 14:34,1799.524317
320,2013/6/8 14:35,1805.18861
321,2013/6/8 14:36,1806.698967
322,2013/6/8 14:37,1800.603783
323,2013/6/8 14:38,1788.49135
324,2013/6/8 14:39,1786.963431
325,2013/6/8 14:40,1784.8123
326,2013/6/8 14:41,1788.7916
327,2013/6/8 14:42,1788.229733
328,2013/6/8 14:43,1790.312433
329,2013/6/8 14:44,1795.044583
330,2013/6/8 14:45,1792.841729
331,2013/6/8 14:46,1792.897683
332,2013/6/8 14:47,1782.2181
333,2013/6/8 14:48,1783.59375
334,2013/6/8 14:49,1785.597517
335,2013/6/8 14:50,1792.639967
336,2013/6/8 14:51,1791.702733
337,2013/6/8 14:52,1790.628035
338,2013/6/8 14:53,1794.946967
339,2013/6/8 14:54,1788.502617
340,2013/6/8 14:55,1788.659644
341,2013/6/8 14:56,1790.586867
342,2013/6/8 14:57,1794.544617
343,2013/6/8 14:58,1793.745842
344,2013/6/8 14:59,1792.407167
345,2013/6/8 15:00,1796.6149
346,2013/6/8 15:01,1794.267067
347,2013/6/8 15:02,1792.904051
348,2013/6/8 15:03,1794.3397
349,2013/6/8 15:04,1788.291717
350,2013/6/8 15:05,1795.548842
351,2013/6/8 15:06,1796.817583
352,2013/6/8 15:07,1801.378674
353,2013/6/8 16:51,1641.651
354,2013/6/8 16:52,1460.37245
355,2013/6/8 16:53,1567.38435
356,2013/6/8 16:54,1652.676831
357,2013/6/8 16:55,1699.180767
358,2013/6/8 16:56,1735.233667
359,2013/6/8 16:57,1751.962237
360,2013/6/8 16:58,1768.484933
361,2013/6/8 16:59,1769.39135
362,2013/6/8 17:00,1771.95335
363,2013/6/8 17:01,1769.7477
364,2013/6/8 17:02,1759.195567
365,2013/6/8 17:03,1747.759914
366,2013/6/8 17:04,1740.694517
367,2013/6/8 17:05,1733.054967
368,2013/6/8 17:06,1728.607067
369,2013/6/8 17:07,1729.75
370,2013/6/8 17:08,1720.702965
371,2013/6/8 17:09,1716.602508
372,2013/6/8 17:10,1712.92475
373,2013/6/8 17:11,1718.246383
374,2013/6/8 17:12,1717.816683
375,2013/6/8 17:13,1719.705731
376,2013/6/8 17:14,1715.451397
377,2013/6/8 17:15,1715.106965
378,2013/6/8 17:16,1711.61169
379,2013/6/8 17:17,1712.680561
380,2013/6/8 17:18,1712.764649
381,2013/6/8 17:19,1714.02
382,2013/6/8 17:20,1712.592767
383,2013/6/8 17:21,1711.420441
384,2013/6/8 17:22,1713.458389
385,2013/6/8 17:23,1712.038536
386,2013/6/8 17:24,1710.06175
387,2013/6/8 17:25,1707.814967
388,2013/6/8 17:26,1704.751017
389,2013/6/8 17:27,1701.708817
390,2013/6/8 17:28,1707.56395
391,2013/6/8 17:29,1705.592828
392,2013/6/8 17:30,1710.15105
393,2013/6/8 17:31,1701.319683
394,2013/6/8 17:32,1699.94686
395,2013/6/8 17:33,1699.870917
396,2013/6/8 17:34,1711.548228
397,2013/6/8 17:35,1714.7565
398,2013/6/8 17:36,1708.072404
399,2013/6/8 17:37,1711.747153
400,2013/6/8 17:38,1709.276415
401,2013/6/8 17:39,1704.830842
402,2013/6/8 17:40,1711.161897
403,2013/6/8 17:41,1710.91981
404,2013/6/8 17:42,1710.501241
405,2013/6/8 17:43,1717.035083
406,2013/6/8 17:44,1716.470518
407,2013/6/8 17:45,1728.047267
408,2013/6/8 17:46,1735.818862
409,2013/6/8 17:47,1731.578317
410,2013/6/8 17:48,1728.629133
411,2013/6/8 17:49,1719.871316
412,2013/6/8 17:50,1717.39435
413,2013/6/8 17:51,1718.3441
414,2013/6/8 17:52,1720.545983
415,2013/6/8 17:53,1726.671966
416,2013/6/8 17:54,1725.845267
417,2013/6/8 17:55,1721.277517
418,2013/6/8 17:56,1721.232967
419,2013/6/8 17:57,1721.378417
420,2013/6/8 17:58,1716.305633
421,2013/6/8 17:59,1716.035328
422,2013/6/8 18:00,1724.4888
423,2013/6/8 18:01,1732.546814
424,2013/6/8 18:02,1731.918123
425,2013/6/8 18:03,1727.905
426,2013/6/8 18:04,1731.051339
427,2013/6/8 18:05,1726.177
428,2013/6/8 18:06,1724.345817
429,2013/6/8 18:07,1725.890183
430,2013/6/8 18:08,1721.144133
431,2013/6/8 18:09,1722.4613
432,2013/6/8 18:10,1729.3324
433,2013/6/8 18:11,1726.512733
434,2013/6/8 18:12,1727.674276
435,2013/6/8 18:13,1733.91835
436,2013/6/8 18:14,1726.2381
437,2013/6/8 18:15,1715.095783
438,2013/6/8 18:16,1714.459667
439,2013/6/8 18:17,1723.008467
440,2013/6/8 18:18,1720.084672
441,2013/6/9 11:47,1398.847
442,2013/6/9 11:48,1473.116875
443,2013/6/9 11:49,1658.471679
444,2013/6/9 11:50,1766.435327
445,2013/6/9 11:51,1838.367321
446,2013/6/9 11:52,1875.18
447,2013/6/9 11:53,1916.384702
448,2013/6/9 11:54,1940.338729
449,2013/6/9 11:55,1955.400214
450,2013/6/9 11:56,1955.425034
451,2013/6/9 11:57,1961.883316
452,2013/6/9 11:58,1958.902203
453,2013/6/9 11:59,1961.384411
454,2013/6/9 12:00,1951.444466
455,2013/6/9 12:01,1949.914017
456,2013/6/9 12:02,1944.506966
457,2013/6/9 12:03,1941.09932
458,2013/6/9 12:04,1938.067316
459,2013/6/9 12:05,1932.942136
460,2013/6/9 12:06,1923.903423
461,2013/6/9 12:07,1906.785176
462,2013/6/9 12:08,1897.922955
463,2013/6/9 12:09,1881.324774
464,2013/6/9 12:10,1872.048308
465,2013/6/9 12:11,1859.930814
466,2013/6/9 12:12,1848.659173
467,2013/6/9 12:13,1849.770241
468,2013/6/9 12:14,1842.077034
469,2013/6/9 12:15,1840.120566
470,2013/6/9 12:16,1840.939018
471,2013/6/9 12:17,1831.815931
472,2013/6/9 12:18,1828.635509
473,2013/6/9 12:19,1825.427733
474,2013/6/9 12:20,1825.595321
475,2013/6/9 12:21,1823.707255
476,2013/6/9 12:22,1820.301588
477,2013/6/9 12:23,1822.998786
478,2013/6/9 12:24,1825.537075
479,2013/6/9 12:25,1815.528378
480,2013/6/9 12:26,1811.330642
481,2013/6/9 12:27,1806.603923
482,2013/6/9 12:28,1810.166019
483,2013/6/9 12:29,1799.330692
484,2013/6/9 12:30,1785.583228
485,2013/6/9 12:31,1780.210596
486,2013/6/9 12:32,1778.105491
487,2013/6/9 12:33,1776.385442
488,2013/6/9 12:34,1776.252
489,2013/6/9 12:35,1772.468467
490,2013/6/9 12:36,1778.447086
491,2013/6/9 12:37,1778.948143
492,2013/6/9 12:38,1771.806978
493,2013/6/9 12:39,1773.150075
494,2013/6/9 12:40,1770.526385
495,2013/6/9 12:41,1778.701224
496,2013/6/9 12:42,1775.444983
497,2013/6/9 12:43,1780.312949
498,2013/6/9 12:44,1776.118842
499,2013/6/9 12:45,1778.643158
500,2013/6/9 12:46,1776.232661
501,2013/6/9 12:47,1780.730714
502,2013/6/9 12:48,1777.416917
503,2013/6/9 12:49,1762.693608
504,2013/6/9 12:50,1765.184912
505,2013/6/9 12:51,1759.099069
506,2013/6/9 12:52,1761.282364
507,2013/6/9 12:53,1759.384294
508,2013/6/9 12:54,1763.378891
509,2013/6/9 12:55,1765.249289
510,2013/6/9 12:56,1760.009767
511,2013/6/9 12:57,1757.227883
512,2013/6/9 12:58,650.6895614
513,2013/6/9 12:59,183.0595
514,2013/6/9 13:00,183.3428864
515,2013/6/9 13:01,182.6459322
516,2013/6/9 13:02,1270.2738
517,2013/6/9 13:03,1710.385052
518,2013/6/9 13:04,1758.81137
519,2013/6/9 13:05,1786.082296
520,2013/6/9 13:06,1806.042755
521,2013/6/9 13:07,1813.609085
522,2013/6/9 13:08,1814.066414
523,2013/6/9 13:09,1813.585983
524,2013/6/9 13:10,1815.564119
525,2013/6/9 13:11,1806.47305
526,2013/6/9 13:12,1799.539305
527,2013/6/9 13:13,1793.810583
528,2013/6/9 13:14,1790.682179
529,2013/6/9 13:15,1783.841917
530,2013/6/9 13:16,1774.733525
531,2013/6/9 13:17,1770.50981
532,2013/6/9 13:18,1768.124322
533,2013/6/9 13:19,1766.548383
534,2013/6/9 13:20,1781.9227
535,2013/6/9 13:21,1863.679912
536,2013/6/9 13:22,1863.448817
537,2013/6/9 13:23,1854.561678
538,2013/6/9 13:24,1848.17107
539,2013/6/9 13:25,1852.58
540,2013/6/9 13:26,1849.420033
541,2013/6/9 13:27,1853.071121
542,2013/6/9 13:28,1844.201183
543,2013/6/9 13:29,1844.073034
544,2013/6/9 13:30,1839.071867
545,2013/6/9 13:31,1838.04986
546,2013/6/9 13:32,1830.079783
547,2013/6/9 13:33,1823.439583
548,2013/6/9 13:34,1512.3135
549,2013/6/9 14:34,1515.860722
550,2013/6/9 14:35,1618.2133
551,2013/6/9 14:36,1692.655
552,2013/6/9 14:37,1732.17761
553,2013/6/9 14:38,1764.654729
554,2013/6/9 14:39,1777.022183
555,2013/6/9 14:40,1785.480136
556,2013/6/9 14:41,1822.424847
557,2013/6/9 14:42,1860.428864
558,2013/6/9 14:43,1861.63935
559,2013/6/9 14:44,1864.985807
560,2013/6/9 14:45,1864.3326
561,2013/6/9 14:46,1859.770085
562,2013/6/9 14:47,1848.851491
563,2013/6/9 14:48,1842.425085
564,2013/6/9 14:49,1842.175383
565,2013/6/9 14:50,1834.806153
566,2013/6/9 14:51,1827.347729
567,2013/6/9 14:52,1817.366
568,2013/6/9 14:53,1808.5437
569,2013/6/9 14:54,1807.21415
570,2013/6/9 14:55,1801.89725
571,2013/6/9 14:56,1800.9719
572,2013/6/9 14:57,1794.57739
573,2013/6/9 14:58,1796.292633
574,2013/6/9 14:59,1791.846033
575,2013/6/9 15:00,1790.348383
576,2013/6/9 15:01,1791.355293
577,2013/6/9 15:02,1794.272508
578,2013/6/9 15:03,1799.253533
579,2013/6/9 15:04,1805.774733
580,2013/6/9 15:05,1812.78565
581,2013/6/9 15:06,1815.83205
582,2013/6/9 15:07,1805.254678
583,2013/6/9 15:08,1805.119167
584,2013/6/9 15:09,1809.133317
585,2013/6/9 15:10,1813.62395
586,2013/6/9 15:11,1815.0712
587,2013/6/9 15:12,1813.90215
588,2013/6/9 15:13,1816.768717
589,2013/6/9 15:14,1812.114621
590,2013/6/9 15:15,1815.807583
591,2013/6/9 15:16,1811.796917
592,2013/6/9 15:17,1818.91178
593,2013/6/9 15:18,1815.879431
594,2013/6/9 15:19,1813.908583
595,2013/6/9 15:20,1799.725424
596,2013/6/9 15:21,1796.551322
597,2013/6/9 15:22,1810.990717
598,2013/6/9 15:23,1806.662817
599,2013/6/9 15:24,1806.91286
600,2013/6/9 15:25,1802.92955
601,2013/6/9 15:26,1805.768217
602,2013/6/9 15:27,1803.693845
603,2013/6/9 15:28,1810.268917
604,2013/6/9 15:29,1806.175417
605,2013/6/9 15:30,1799.284831
606,2013/6/9 15:31,1804.966
607,2013/6/9 15:32,1812.142167
608,2013/6/9 15:33,1816.788667
609,2013/6/9 15:34,1813.971967
610,2013/6/9 15:35,1811.358683
611,2013/6/9 15:36,1815.982965
612,2013/6/9 15:37,1802.266966
613,2013/6/9 15:38,1802.872083
614,2013/6/9 15:39,1798.543333
615,2013/6/9 15:40,1800.889945
616,2013/6/9 15:41,1799.76395
617,2013/6/9 15:42,1799.316617
618,2013/6/9 15:43,1807.896386
619,2013/6/9 15:44,1819.942517
620,2013/6/9 15:45,1815.542367
621,2013/6/9 15:46,1802.316052
622,2013/6/9 15:47,1802.022193
623,2013/6/9 15:48,1811.027467
624,2013/6/9 15:49,1809.442345
625,2013/6/9 15:50,1800.895138
626,2013/6/9 15:51,1801.074881
627,2013/6/9 15:52,1806.5467
628,2013/6/9 15:53,1802.183119
629,2013/6/9 15:54,1802.301203
630,2013/6/9 15:55,1810.7005
631,2013/6/9 15:56,1821.718636
632,2013/6/9 15:57,1817.674418
633,2013/6/9 15:58,1805.514224
634,2013/6/9 15:59,1796.644183
635,2013/6/9 16:00,1796.495417
636,2013/6/9 16:01,1789.580567
637,2013/6/9 16:02,1783.5913
638,2013/6/9 16:03,1788.294569
639,2013/6/9 16:04,1797.0997
640,2013/6/9 16:05,1796.203267
641,2013/6/9 16:06,1796.664767
642,2013/6/9 16:07,1791.714
643,2013/6/10 11:16,1522.941348
644,2013/6/10 11:17,1502.676
645,2013/6/10 11:18,1688.168259
646,2013/6/10 11:19,1826.069929
647,2013/6/10 11:20,1904.703843
648,2013/6/10 11:21,1953.576186
649,2013/6/10 11:22,1989.016585
650,2013/6/10 11:23,2015.883692
651,2013/6/10 11:24,2032.659163
652,2013/6/10 11:25,2047.979553
653,2013/6/10 11:26,2050.961326
654,2013/6/10 11:27,2063.394136
655,2013/6/10 11:28,2062.16685
656,2013/6/10 11:29,2072.23151
657,2013/6/10 11:30,2071.380211
658,2013/6/10 11:31,2076.83585
659,2013/6/10 11:32,2071.33622
660,2013/6/10 11:33,2064.403245
661,2013/6/10 11:34,2063.642545
662,2013/6/10 11:35,2066.974377
663,2013/6/10 11:36,2066.242267
664,2013/6/10 11:37,2060.545862
665,2013/6/10 11:38,2067.455724
666,2013/6/10 11:39,2062.077407
667,2013/6/10 11:40,2044.597317
668,2013/6/10 11:41,2036.821163
669,2013/6/10 11:42,2006.304509
670,2013/6/10 11:43,1995.497667
671,2013/6/10 11:44,1976.620132
672,2013/6/10 11:45,1980.834768
673,2013/6/10 11:46,1967.94349
674,2013/6/10 11:47,1966.275831
675,2013/6/10 11:48,1965.529983
676,2013/6/10 11:49,1957.00542
677,2013/6/10 11:50,1947.799022
678,2013/6/10 11:51,1933.924288
679,2013/6/10 11:52,1926.240047
680,2013/6/10 11:53,1916.6566
681,2013/6/10 11:54,1920.8879
682,2013/6/10 11:55,1917.6017
683,2013/6/10 11:56,1921.555121
684,2013/6/10 11:57,1921.524351
685,2013/6/10 11:58,1917.996103
686,2013/6/10 11:59,1915.124904
687,2013/6/10 12:00,1912.914
688,2013/6/10 12:01,1912.440019
689,2013/6/10 12:02,1907.049222
690,2013/6/10 12:03,1907.510143
691,2013/6/10 12:04,1916.561745
692,2013/6/10 12:05,1919.365203
693,2013/6/10 12:06,1912.3046
694,2013/6/10 12:07,1903.922818
695,2013/6/10 12:08,1898.814212
696,2013/6/10 12:09,1903.764358
697,2013/6/10 12:10,1906.13126
698,2013/6/10 12:11,1907.421278
699,2013/6/10 12:12,1904.307554
700,2013/6/10 12:13,1904.0139
701,2013/6/10 12:14,1903.401264
702,2013/6/10 12:15,1902.612569
703,2013/6/10 12:16,1903.553763
704,2013/6/10 12:17,1905.13212
705,2013/6/10 12:18,1903.231385
706,2013/6/10 12:19,1900.285308
707,2013/6/10 12:20,1900.854897
708,2013/6/10 12:21,1912.450489
709,2013/6/10 12:22,1897.270483
710,2013/6/10 12:23,1905.861364
711,2013/6/10 12:24,1811.291717
712,2013/6/10 12:25,1887.162898
713,2013/6/10 12:26,1890.085919
714,2013/6/10 12:27,1881.622146
715,2013/6/10 12:28,1880.087429
716,2013/6/10 12:29,1880.423941
717,2013/6/10 12:30,1880.484852
718,2013/6/10 12:31,1880.711058
719,2013/6/10 12:32,1873.234847
720,2013/6/10 12:33,1872.633667
721,2013/6/10 12:34,1874.624965
722,2013/6/10 12:35,1883.052583
723,2013/6/10 12:36,1882.483368
724,2013/6/10 12:37,1873.254133
725,2013/6/10 12:38,1872.506948
726,2013/6/10 12:39,1866.131714
727,2013/6/10 12:40,1865.523678
728,2013/6/10 12:41,1872.038907
729,2013/6/10 12:42,1865.354179
730,2013/6/10 12:43,1869.302822
731,2013/6/10 12:44,1869.623911
732,2013/6/10 12:45,1871.008294
733,2013/6/10 12:46,1864.357643
734,2013/6/10 12:47,1863.23434
735,2013/6/10 12:48,1862.520304
736,2013/6/10 12:49,1871.329627
